#      fraction  |  rate ex |  rate inh  | rate res    |  cv es     |  cv inh   |   cv res   |   cv all   |   recstart  |  simtime  
# ----------------------------------------------------------------------------------------------------------------------------------
         0.5      5.38719      5.35472            0     0.726767     0.726609          NAN     0.726719         5000        10000  
         0.5      5.38719      5.35472            0     0.726767     0.726609          NAN     0.726719         5000        10000  
         0.5      5.38719      5.35472            0     0.726767     0.726609          NAN     0.726719         5000        10000  
         0.5      5.38719      5.35472            0     0.726767     0.726609          NAN     0.726719         5000        10000  
         0.5      5.36281      5.38302    0.0219008     0.723103     0.728246            0     0.712387         5000        10000  
         0.5      5.36281      5.38302  0.000413223     0.723103     0.728246          NAN     0.724669         5000        10000  
         0.5      5.36281      5.38302    0.0103306     0.723102     0.728246            0     0.722593         5000        10000  
         0.5      5.36446      5.38302     0.249587     0.723026     0.728246     0.572125     0.677836         5000        10000  
         0.5      5.36281      5.38302   0.00206612     0.723103     0.728246          NAN     0.724669         5000        10000  
         0.5      5.36322      5.38302     0.132231     0.723024     0.728246     0.357263     0.649799         5000        10000  
         0.5      5.67893      5.69245      76.3074     0.717304     0.713171     0.121749     0.472283         5000        10000  
         0.5      5.36322      5.38302    0.0789256     0.723024     0.728246     0.204091     0.658081         5000        10000  
         0.5      5.36281      5.38302   0.00743802     0.723103     0.728246          NAN     0.724669         5000        10000  
         0.5      5.72355      5.74245      88.5252     0.715249     0.712218     0.108693     0.465914         5000        10000  
         0.5      5.36281      5.38302  0.000413223     0.723103     0.728246          NAN     0.724669         5000        10000  
         0.5      5.74463      5.76604      93.9186     0.713683     0.711426    0.0944428     0.459284         5000        10000  
         0.5      5.79959      5.82642      107.298     0.712748     0.709983    0.0893165     0.456539         5000        10000  
         0.5      5.80826      5.83491      108.761     0.712076     0.709581    0.0828706     0.453547         5000        10000  
         0.5      5.87025      5.89151        122.7     0.709683     0.705005     0.075566     0.448747         5000        10000  
         0.5      5.87562      5.89623      123.799     0.709727     0.706375    0.0791666     0.450488         5000        10000  
         0.5      5.92355      5.95283      136.408     0.708298     0.704682    0.0703419     0.445978         5000        10000  
         0.5      5.93678      5.96604      139.543     0.708461     0.705602     0.072695     0.447175         5000        10000  
         0.5      5.99463      6.00566      150.183     0.707442     0.704598     0.066093     0.443869         5000        10000  
         0.5      5.70785       5.7283      83.7289     0.716569     0.711621     0.126968     0.473844         5000        10000  
         0.5      5.80496      5.83019      107.646     0.712265     0.709547    0.0944291     0.458359         5000        10000  
         0.5      5.88926      5.90472      126.863     0.709263     0.705439    0.0819125     0.451256         5000        10000  
         0.5      5.36281      5.38302    0.0152893     0.723102     0.728246            0     0.720528         5000        10000  
         0.5      5.36281      5.38302  0.000413223     0.723103     0.728246          NAN     0.724669         5000        10000  
         0.5      5.36281      5.38302   0.00826446     0.723103     0.728246            0     0.722593         5000        10000  
         0.5      5.36281      5.38302   0.00206612     0.723103     0.728246          NAN     0.724669         5000        10000  
         0.5      5.36322      5.38302     0.194628     0.723113     0.728247     0.504455     0.667167         5000        10000  
         0.5      5.36322      5.38302     0.101653     0.723023     0.728246     0.259995     0.647735         5000        10000  
         0.5      5.36322      5.38302    0.0603306     0.723023     0.728246    0.0851055     0.663155         5000        10000  
         0.5      5.36281      5.38302    0.0053719     0.723103     0.728246          NAN     0.724669         5000        10000  
         0.5      5.36281      5.38302            0     0.723103     0.728246          NAN     0.724669         5000        10000  
         0.5      5.66653      5.68396      73.4769     0.716193     0.713408     0.131295     0.475785         5000        10000  
         0.5      5.71529      5.73585      85.8058     0.716321     0.712249     0.113626     0.468382         5000        10000  
         0.5      5.73678      5.74906      92.0202     0.714586     0.711022    0.0971494     0.460692         5000        10000  
         0.5      5.79091      5.81887      105.228     0.712776     0.709842    0.0915233      0.45743         5000        10000  
         0.5      5.80165      5.82642      107.124     0.712558     0.709727    0.0844903     0.454435         5000        10000  
         0.5      5.86488      5.88585      121.236     0.710229      0.70621    0.0768004     0.449694         5000        10000  
         0.5       5.8686      5.88679      121.957     0.709551     0.704891    0.0808434     0.450837         5000        10000  
         0.5      5.68719      5.70566      78.5963     0.716981     0.711582      0.19403     0.501512         5000        10000  
         0.5      5.91942      5.94717      135.014     0.709024     0.704252    0.0712004     0.446551         5000        10000  
         0.5      5.93058      5.95849      137.882     0.708778     0.705394    0.0737719      0.44771         5000        10000  
         0.5      5.78884      5.81698      105.036     0.712522     0.710432    0.0974988     0.459883         5000        10000  
         0.5      5.36281      5.38302    0.0103306     0.723102     0.728246            0     0.722593         5000        10000  
