#      rate      |    C_m    |     g      |     g_1     |    tau_1    |  V_dist1   |  V_dist2   | 
# ------------------------------------------------------------------------------------------------------------------
       65000          250           25           60           70        5.325            0  
       65000          250           25           60           70         5.15            0  
       65000          250           25           60           70          5.3            0  
       65000          250           25           60           70        5.275            0  
       65000          250           25           60           70         5.25            0  
       65000          250           25           60           70          5.1            0  
       65000          250           25           60           70        5.175            0  
       65000          250           25           60           70        5.425            0  
       65000          250           25           60           70        5.225            0  
       65000          250           25           60           70         5.35            0  
       65000          250           25           60           70        5.375            0  
       65000          250           25           60           70          5.4            0  
       65000          250           25           60           70          5.2            0  
       65000          250           25           60           70         5.45            0  
       65000          250           25           60           70        5.125            0  
       65000          250           25           60           70          4.3            0  
       65000          250           25           60           70        4.375            0  
       65000          250           25           60           70        4.875            0  
       65000          250           25           60           70        4.975            0  
       65000          250           25           60           70        5.475            0  
       65000          250           25           60           70        4.475            0  
       65000          250           25           60           70         4.95            0  
       65000          250           25           60           70        5.075            0  
       65000          250           25           60           70          4.8            0  
       65000          250           25           60           70        4.275            0  
       65000          250           25           60           70        4.125            0  
       65000          250           25           60           70            4            0  
       65000          250           25           60           70        4.675            0  
       65000          250           25           60           70          4.1            0  
       65000          250           25           60           70         4.35            0  
       65000          250           25           60           70          4.4            0  
       65000          250           25           60           70         4.45            0  
       65000          250           25           60           70         4.05            0  
       65000          250           25           60           70        4.075            0  
       65000          250           25           60           70         4.25            0  
       65000          250           25           60           70        4.775            0  
       65000          250           25           60           70          4.2            0  
       65000          250           25           60           70        4.175            0  
       65000          250           25           60           70         4.65            0  
       65000          250           25           60           70          4.9            0  
       65000          250           25           60           70          4.6            0  
       65000          250           25           60           70        4.325            0  
       65000          250           25           60           70         4.15            0  
       65000          250           25           60           70        4.225            0  
       65000          250           25           60           70        4.025            0  
       65000          250           25           60           70        4.425            0  
       65000          250           25           60           70        4.925            0  
       65000          250           25           60           70        4.825            0  
       65000          250           25           60           70          4.5            0  
       65000          250           25           60           70        4.575            0  
       65000          250           25           60           70         4.75            0  
       65000          250           25           60           70         4.55            0  
       65000          250           25           60           70        5.025            0  
       65000          250           25           60           70         4.85            0  
       65000          250           25           60           70        4.725            0  
       65000          250           25           60           70         5.05            0  
       65000          250           25           60           70            5            0  
       65000          250           25           60           70        4.525            0  
       65000          250           25           60           70        4.625            0  
       65000          250           25           60           70          4.7            0  
       65000          250           25           60           70        5.425        0.025  
       65000          250           25           60           70         5.45        0.025  
       65000          250           25           60           70        5.375        0.025  
       65000          250           25           60           70          5.4        0.025  
       65000          250           25           60           70          5.3        0.025  
       65000          250           25           60           70         5.35        0.025  
       65000          250           25           60           70        5.325        0.025  
       65000          250           25           60           70        5.125        0.025  
       65000          250           25           60           70        5.275        0.025  
       65000          250           25           60           70         5.25        0.025  
       65000          250           25           60           70        5.175        0.025  
       65000          250           25           60           70        5.225        0.025  
       65000          250           25           60           70          5.2        0.025  
       65000          250           25           60           70         5.15        0.025  
       65000          250           25           60           70          5.1        0.025  
       65000          250           25           60           70        5.475        0.025  
       65000          250           25           60           70         4.65        0.025  
       65000          250           25           60           70        4.575        0.025  
       65000          250           25           60           70        4.375        0.025  
       65000          250           25           60           70         4.55        0.025  
       65000          250           25           60           70        4.975        0.025  
       65000          250           25           60           70        5.075        0.025  
       65000          250           25           60           70         4.95        0.025  
       65000          250           25           60           70          4.3        0.025  
       65000          250           25           60           70         5.45         0.05  
       65000          250           25           60           70        4.625        0.025  
       65000          250           25           60           70          4.9        0.025  
       65000          250           25           60           70        5.025        0.025  
       65000          250           25           60           70          4.4        0.025  
       65000          250           25           60           70         5.05        0.025  
       65000          250           25           60           70        4.925        0.025  
       65000          250           25           60           70        5.425         0.05  
       65000          250           25           60           70        4.125        0.025  
       65000          250           25           60           70        5.375         0.05  
       65000          250           25           60           70        4.875        0.025  
       65000          250           25           60           70        4.475        0.025  
       65000          250           25           60           70            5        0.025  
       65000          250           25           60           70        4.775        0.025  
       65000          250           25           60           70          4.8        0.025  
       65000          250           25           60           70         4.45        0.025  
       65000          250           25           60           70        4.825        0.025  
       65000          250           25           60           70          5.4         0.05  
       65000          250           25           60           70         4.85        0.025  
       65000          250           25           60           70        4.525        0.025  
       65000          250           25           60           70         4.75        0.025  
       65000          250           25           60           70        4.725        0.025  
       65000          250           25           60           70        4.075        0.025  
       65000          250           25           60           70        4.675        0.025  
       65000          250           25           60           70        4.225        0.025  
       65000          250           25           60           70        4.175        0.025  
       65000          250           25           60           70          4.2        0.025  
       65000          250           25           60           70          4.5        0.025  
       65000          250           25           60           70         4.15        0.025  
       65000          250           25           60           70          4.6        0.025  
       65000          250           25           60           70         4.25        0.025  
       65000          250           25           60           70          4.7        0.025  
       65000          250           25           60           70            4        0.025  
       65000          250           25           60           70        4.025        0.025  
       65000          250           25           60           70         5.35         0.05  
       65000          250           25           60           70          4.1        0.025  
       65000          250           25           60           70        5.325         0.05  
       65000          250           25           60           70         4.05        0.025  
       65000          250           25           60           70         4.35        0.025  
       65000          250           25           60           70          5.3         0.05  
       65000          250           25           60           70        4.325        0.025  
       65000          250           25           60           70        4.275        0.025  
       65000          250           25           60           70        4.425        0.025  
       65000          250           25           60           70        5.125         0.05  
       65000          250           25           60           70        5.275         0.05  
       65000          250           25           60           70         5.25         0.05  
       65000          250           25           60           70        5.225         0.05  
       65000          250           25           60           70        5.175         0.05  
       65000          250           25           60           70          5.2         0.05  
       65000          250           25           60           70         5.15         0.05  
       65000          250           25           60           70          5.1         0.05  
       65000          250           25           60           70        5.475         0.05  
       65000          250           25           60           70         5.45        0.075  
       65000          250           25           60           70        5.375        0.075  
       65000          250           25           60           70        5.425        0.075  
       65000          250           25           60           70          5.4        0.075  
       65000          250           25           60           70         5.35        0.075  
       65000          250           25           60           70          4.9         0.05  
       65000          250           25           60           70         4.55         0.05  
       65000          250           25           60           70        4.925         0.05  
       65000          250           25           60           70        4.575         0.05  
       65000          250           25           60           70        5.325        0.075  
       65000          250           25           60           70         4.65         0.05  
       65000          250           25           60           70        5.075         0.05  
       65000          250           25           60           70         5.05         0.05  
       65000          250           25           60           70         4.95         0.05  
       65000          250           25           60           70        4.975         0.05  
       65000          250           25           60           70        5.025         0.05  
       65000          250           25           60           70            5         0.05  
       65000          250           25           60           70        4.525         0.05  
       65000          250           25           60           70        4.625         0.05  
       65000          250           25           60           70          5.3        0.075  
       65000          250           25           60           70        4.125         0.05  
       65000          250           25           60           70        4.875         0.05  
       65000          250           25           60           70        4.775         0.05  
       65000          250           25           60           70          4.8         0.05  
       65000          250           25           60           70        4.825         0.05  
       65000          250           25           60           70         4.85         0.05  
       65000          250           25           60           70        4.075         0.05  
       65000          250           25           60           70        4.725         0.05  
       65000          250           25           60           70         4.75         0.05  
       65000          250           25           60           70        4.375         0.05  
       65000          250           25           60           70          4.4         0.05  
       65000          250           25           60           70          4.3         0.05  
       65000          250           25           60           70        4.675         0.05  
       65000          250           25           60           70          4.6         0.05  
       65000          250           25           60           70          4.7         0.05  
       65000          250           25           60           70          4.5         0.05  
       65000          250           25           60           70        4.475         0.05  
       65000          250           25           60           70         4.45         0.05  
       65000          250           25           60           70        4.225         0.05  
       65000          250           25           60           70        5.125        0.075  
       65000          250           25           60           70            4         0.05  
       65000          250           25           60           70         4.15         0.05  
       65000          250           25           60           70        5.275        0.075  
       65000          250           25           60           70          4.2         0.05  
       65000          250           25           60           70        5.475        0.075  
       65000          250           25           60           70         5.15        0.075  
       65000          250           25           60           70          5.2        0.075  
       65000          250           25           60           70         5.25        0.075  
       65000          250           25           60           70        5.225        0.075  
       65000          250           25           60           70        5.175        0.075  
       65000          250           25           60           70         4.35         0.05  
       65000          250           25           60           70         4.25         0.05  
       65000          250           25           60           70        4.325         0.05  
       65000          250           25           60           70          5.1        0.075  
       65000          250           25           60           70        4.025         0.05  
       65000          250           25           60           70        4.275         0.05  
       65000          250           25           60           70         5.45          0.1  
       65000          250           25           60           70          4.1         0.05  
       65000          250           25           60           70        5.375          0.1  
       65000          250           25           60           70          5.4          0.1  
       65000          250           25           60           70        5.425          0.1  
       65000          250           25           60           70         5.35          0.1  
       65000          250           25           60           70        5.325          0.1  
       65000          250           25           60           70        4.175         0.05  
       65000          250           25           60           70          5.3          0.1  
       65000          250           25           60           70          4.9        0.075  
       65000          250           25           60           70        4.925        0.075  
       65000          250           25           60           70         5.05        0.075  
       65000          250           25           60           70        4.425         0.05  
       65000          250           25           60           70         4.55        0.075  
       65000          250           25           60           70        4.575        0.075  
       65000          250           25           60           70         4.65        0.075  
       65000          250           25           60           70        5.075        0.075  
       65000          250           25           60           70         4.95        0.075  
       65000          250           25           60           70        4.975        0.075  
       65000          250           25           60           70        4.525        0.075  
       65000          250           25           60           70            5        0.075  
       65000          250           25           60           70        5.025        0.075  
       65000          250           25           60           70        4.625        0.075  
       65000          250           25           60           70        5.475          0.1  
       65000          250           25           60           70        5.275          0.1  
       65000          250           25           60           70         4.05         0.05  
       65000          250           25           60           70        4.875        0.075  
       65000          250           25           60           70        4.775        0.075  
       65000          250           25           60           70          4.8        0.075  
       65000          250           25           60           70         4.85        0.075  
       65000          250           25           60           70        4.825        0.075  
       65000          250           25           60           70        4.125        0.075  
       65000          250           25           60           70          5.2          0.1  
       65000          250           25           60           70        4.075        0.075  
       65000          250           25           60           70          4.5        0.075  
       65000          250           25           60           70        4.675        0.075  
       65000          250           25           60           70        5.125          0.1  
       65000          250           25           60           70        4.725        0.075  
       65000          250           25           60           70         4.75        0.075  
       65000          250           25           60           70         5.15          0.1  
       65000          250           25           60           70        5.175          0.1  
       65000          250           25           60           70         5.25          0.1  
       65000          250           25           60           70          4.7        0.075  
       65000          250           25           60           70         5.45        0.125  
       65000          250           25           60           70        5.225          0.1  
       65000          250           25           60           70        5.375        0.125  
       65000          250           25           60           70          4.4        0.075  
       65000          250           25           60           70          4.6        0.075  
       65000          250           25           60           70          5.4        0.125  
       65000          250           25           60           70          4.3        0.075  
       65000          250           25           60           70        5.425        0.125  
       65000          250           25           60           70         4.15        0.075  
       65000          250           25           60           70            4        0.075  
       65000          250           25           60           70        4.475        0.075  
       65000          250           25           60           70         4.45        0.075  
       65000          250           25           60           70          5.1          0.1  
       65000          250           25           60           70        4.225        0.075  
       65000          250           25           60           70         4.25        0.075  
       65000          250           25           60           70        5.325        0.125  
       65000          250           25           60           70        4.375        0.075  
       65000          250           25           60           70         5.35        0.125  
       65000          250           25           60           70          4.2        0.075  
       65000          250           25           60           70         4.35        0.075  
       65000          250           25           60           70        4.325        0.075  
       65000          250           25           60           70          5.3        0.125  
       65000          250           25           60           70        4.275        0.075  
       65000          250           25           60           70          4.1        0.075  
       65000          250           25           60           70          4.9          0.1  
