#      rate      |    C_m    |     g      |     g_1     |    tau_1    |  V_dist1   |  V_dist2   | 
# ------------------------------------------------------------------------------------------------------------------
       65000          250           25           60           70          4.5        0.125  
       65000          250           25           70           80         4.25        0.125  
       65000          250           25           60           70         5.25         0.15  
       65000          250           25           60           70         4.25        0.125  
       65000          250           25           70           80         5.25        0.175  
       65000          250           25           70           80            4        0.125  
       65000          250           25           60           70         5.75        0.175  
       65000          250           25           80           90          4.5         0.15  
       65000          250           25           70           80            5        0.175  
       65000          250           25           60           70          5.5        0.175  
       65000          250           25           80           90            4        0.125  
       65000          250           25           80           90            5        0.175  
       65000          250           25           80           90         4.75        0.175  
       65000          250           25           70           80         4.75         0.15  
       65000          250           25           60           70            4        0.125  
       65000          250           25           60           70            5         0.15  
       65000          250           25           70           80          4.5         0.15  
       65000          250           25           60           70         4.75         0.15  
       65000          250           25           60           70         5.25        0.175  
       65000          250           25           70           80         5.25          0.2  
       65000          250           25           60           70         5.75          0.2  
       65000          250           25           60           70          5.5          0.2  
       65000          250           25           70           80            5          0.2  
       65000          250           25           80           90          4.5        0.175  
       65000          250           25           80           90         4.25         0.15  
       65000          250           25           60           70          4.5         0.15  
       65000          250           25           70           80         4.25         0.15  
       65000          250           25           80           90            5          0.2  
       65000          250           25           80           90         4.75          0.2  
       65000          250           25           60           70         4.25         0.15  
       65000          250           25           70           80            4         0.15  
       65000          250           25           80           90            4         0.15  
       65000          250           25           70           80         4.75        0.175  
       65000          250           25           60           70            5        0.175  
       65000          250           25           60           70            4         0.15  
       65000          250           25           60           70         5.25          0.2  
       65000          250           25           70           80         5.25        0.225  
       65000          250           25           60           70         5.75        0.225  
       65000          250           25           70           80          4.5        0.175  
       65000          250           25           60           70          5.5        0.225  
       65000          250           25           70           80            5        0.225  
       65000          250           25           80           90          4.5          0.2  
       65000          250           25           60           70         4.75        0.175  
       65000          250           25           80           90            5        0.225  
       65000          250           25           80           90         4.75        0.225  
       65000          250           25           80           90         4.25        0.175  
       65000          250           25           70           80         4.75          0.2  
       65000          250           25           60           70          4.5        0.175  
       65000          250           25           70           80         4.25        0.175  
       65000          250           25           60           70         4.25        0.175  
       65000          250           25           70           80            4        0.175  
       65000          250           25           80           90            4        0.175  
       65000          250           25           60           70         5.25        0.225  
       65000          250           25           70           80         5.25         0.25  
       65000          250           25           60           70         5.75         0.25  
       65000          250           25           60           70            5          0.2  
       65000          250           25           60           70          5.5         0.25  
       65000          250           25           70           80            5         0.25  
       65000          250           25           80           90          4.5        0.225  
       65000          250           25           80           90            5         0.25  
       65000          250           25           80           90         4.75         0.25  
       65000          250           25           70           80          4.5          0.2  
       65000          250           25           60           70         4.75          0.2  
       65000          250           25           60           70            4        0.175  
       65000          250           25           70           80         4.75        0.225  
       65000          250           25           80           90         4.25          0.2  
       65000          250           25           60           70          4.5          0.2  
       65000          250           25           70           80         4.25          0.2  
       65000          250           25           60           70         5.25         0.25  
       65000          250           25           70           80         5.25        0.275  
       65000          250           25           60           70         5.75        0.275  
       65000          250           25           60           70          5.5        0.275  
       65000          250           25           70           80            5        0.275  
       65000          250           25           80           90          4.5         0.25  
       65000          250           25           60           70         4.25          0.2  
       65000          250           25           80           90            4          0.2  
       65000          250           25           70           80            4          0.2  
       65000          250           25           80           90            5        0.275  
       65000          250           25           60           70            5        0.225  
       65000          250           25           80           90         4.75        0.275  
       65000          250           25           70           80         4.75         0.25  
       65000          250           25           70           80          4.5        0.225  
       65000          250           25           60           70         4.75        0.225  
       65000          250           25           80           90         4.25        0.225  
       65000          250           25           60           70            4          0.2  
       65000          250           25           60           70         5.25        0.275  
       65000          250           25           70           80         5.25          0.3  
       65000          250           25           60           70         5.75          0.3  
       65000          250           25           70           80            5          0.3  
       65000          250           25           60           70          5.5          0.3  
       65000          250           25           80           90          4.5        0.275  
       65000          250           25           60           70          4.5        0.225  
       65000          250           25           70           80         4.25        0.225  
       65000          250           25           80           90            5          0.3  
       65000          250           25           80           90         4.75          0.3  
       65000          250           25           80           90            4        0.225  
       65000          250           25           60           70            5         0.25  
       65000          250           25           60           70         4.25        0.225  
       65000          250           25           70           80            4        0.225  
       65000          250           25           70           80         4.75        0.275  
       65000          250           25           70           80          4.5         0.25  
       65000          250           25           60           70         4.75         0.25  
       65000          250           25           70           80         5.25        0.325  
       65000          250           25           60           70         5.25          0.3  
       65000          250           25           60           70         5.75        0.325  
       65000          250           25           70           80            5        0.325  
       65000          250           25           60           70          5.5        0.325  
       65000          250           25           80           90          4.5          0.3  
       65000          250           25           80           90         4.25         0.25  
       65000          250           25           80           90         4.75        0.325  
       65000          250           25           60           70            4        0.225  
       65000          250           25           70           80         4.75          0.3  
       65000          250           25           60           70          4.5         0.25  
       65000          250           25           70           80         4.25         0.25  
       65000          250           25           60           70            5        0.275  
       65000          250           25           80           90            4         0.25  
       65000          250           25           60           70         4.25         0.25  
       65000          250           25           70           80            4         0.25  
       65000          250           25           70           80         5.25         0.35  
       65000          250           25           60           70         5.25        0.325  
       65000          250           25           70           80          4.5        0.275  
       65000          250           25           60           70          5.5         0.35  
       65000          250           25           70           80            5         0.35  
       65000          250           25           80           90          4.5        0.325  
       65000          250           25           80           90         4.25        0.275  
       65000          250           25           60           70         4.75        0.275  
       65000          250           25           80           90         4.75         0.35  
       65000          250           25           70           80         4.75        0.325  
       65000          250           25           60           70            5          0.3  
       65000          250           25           60           70          4.5        0.275  
       65000          250           25           70           80         4.25        0.275  
       65000          250           25           70           80         5.25        0.375  
       65000          250           25           60           70         5.25         0.35  
       65000          250           25           60           70            4         0.25  
       65000          250           25           80           90            4        0.275  
       65000          250           25           70           80            5        0.375  
       65000          250           25           60           70          5.5        0.375  
       65000          250           25           80           90          4.5         0.35  
       65000          250           25           80           90         4.25          0.3  
       65000          250           25           60           70         4.25        0.275  
       65000          250           25           70           80          4.5          0.3  
       65000          250           25           70           80            4        0.275  
       65000          250           25           80           90         4.75        0.375  
       65000          250           25           60           70         4.75          0.3  
       65000          250           25           70           80         4.75         0.35  
       65000          250           25           60           70            5        0.325  
       65000          250           25           70           80         5.25          0.4  
       65000          250           25           60           70         5.25        0.375  
       65000          250           25           70           80            5          0.4  
       65000          250           25           60           70          5.5          0.4  
       65000          250           25           80           90          4.5        0.375  
       65000          250           25           60           70          4.5          0.3  
       65000          250           25           70           80         4.25          0.3  
       65000          250           25           80           90         4.25        0.325  
       65000          250           25           80           90         4.75          0.4  
       65000          250           25           80           90            4          0.3  
       65000          250           25           70           80          4.5        0.325  
       65000          250           25           60           70            4        0.275  
       65000          250           25           70           80         4.75        0.375  
       65000          250           25           60           70         4.25          0.3  
       65000          250           25           70           80            4          0.3  
       65000          250           25           60           70         4.75        0.325  
       65000          250           25           60           70            5         0.35  
       65000          250           25           60           70         5.25          0.4  
       65000          250           25           70           80            5        0.425  
       65000          250           25           60           70          5.5        0.425  
       65000          250           25           80           90          4.5          0.4  
       65000          250           25           80           90         4.25         0.35  
       65000          250           25           80           90         4.75        0.425  
       65000          250           25           60           70          4.5        0.325  
       65000          250           25           70           80         4.25        0.325  
       65000          250           25           70           80         4.75          0.4  
       65000          250           25           70           80          4.5         0.35  
       65000          250           25           80           90            4        0.325  
       65000          250           25           60           70            5        0.375  
       65000          250           25           60           70         4.25        0.325  
       65000          250           25           60           70         4.75         0.35  
       65000          250           25           70           80            4        0.325  
       65000          250           25           60           70         5.25        0.425  
       65000          250           25           60           70            4          0.3  
       65000          250           25           70           80            5         0.45  
       65000          250           25           60           70          5.5         0.45  
       65000          250           25           80           90          4.5        0.425  
       65000          250           25           80           90         4.75         0.45  
       65000          250           25           80           90         4.25        0.375  
       65000          250           25           70           80         4.75        0.425  
       65000          250           25           70           80          4.5        0.375  
       65000          250           25           70           80         4.25         0.35  
       65000          250           25           60           70          4.5         0.35  
       65000          250           25           60           70            5          0.4  
       65000          250           25           80           90            4         0.35  
       65000          250           25           60           70         5.25         0.45  
       65000          250           25           70           80            5        0.475  
       65000          250           25           60           70          5.5        0.475  
       65000          250           25           80           90          4.5         0.45  
       65000          250           25           60           70         4.75        0.375  
       65000          250           25           80           90         4.75        0.475  
       65000          250           25           80           90         4.25          0.4  
       65000          250           25           60           70         4.25         0.35  
       65000          250           25           70           80            4         0.35  
       65000          250           25           60           70            4        0.325  
       65000          250           25           70           80         4.75         0.45  
       65000          250           25           70           80          4.5          0.4  
       65000          250           25           60           70            5        0.425  
       65000          250           25           60           70         5.25        0.475  
       65000          250           25           70           80            5          0.5  
       65000          250           25           70           80         4.25        0.375  
       65000          250           25           60           70          5.5          0.5  
       65000          250           25           60           70          4.5        0.375  
       65000          250           25           80           90          4.5        0.475  
       65000          250           25           80           90            4        0.375  
       65000          250           25           80           90         4.75          0.5  
       65000          250           25           80           90         4.25        0.425  
       65000          250           25           60           70         4.75          0.4  
       65000          250           25           70           80         4.75        0.475  
       65000          250           25           60           70         4.25        0.375  
       65000          250           25           70           80            4        0.375  
       65000          250           25           70           80          4.5        0.425  
       65000          250           25           60           70            5         0.45  
       65000          250           25           60           70         5.25          0.5  
       65000          250           25           60           70            4         0.35  
       65000          250           25           70           80            5        0.525  
       65000          250           25           60           70          5.5        0.525  
       65000          250           25           80           90          4.5          0.5  
       65000          250           25           80           90         4.75        0.525  
       65000          250           25           80           90         4.25         0.45  
       65000          250           25           70           80         4.25          0.4  
       65000          250           25           60           70          4.5          0.4  
       65000          250           25           80           90            4          0.4  
       65000          250           25           70           80         4.75          0.5  
       65000          250           25           60           70         4.75        0.425  
       65000          250           25           70           80          4.5         0.45  
       65000          250           25           60           70            5        0.475  
       65000          250           25           60           70         4.25          0.4  
       65000          250           25           60           70         5.25        0.525  
       65000          250           25           70           80            4          0.4  
       65000          250           25           70           80            5         0.55  
       65000          250           25           60           70          5.5         0.55  
       65000          250           25           80           90          4.5        0.525  
       65000          250           25           80           90         4.75         0.55  
       65000          250           25           80           90         4.25        0.475  
       65000          250           25           60           70            4        0.375  
       65000          250           25           70           80         4.75        0.525  
       65000          250           25           70           80         4.25        0.425  
       65000          250           25           60           70          4.5        0.425  
       65000          250           25           70           80          4.5        0.475  
       65000          250           25           80           90            4        0.425  
       65000          250           25           60           70         4.75         0.45  
       65000          250           25           60           70            5          0.5  
       65000          250           25           60           70         5.25         0.55  
       65000          250           25           70           80            5        0.575  
       65000          250           25           60           70          5.5        0.575  
       65000          250           25           80           90          4.5         0.55  
       65000          250           25           80           90         4.25          0.5  
       65000          250           25           60           70         4.25        0.425  
       65000          250           25           70           80            4        0.425  
       65000          250           25           70           80         4.75         0.55  
       65000          250           25           70           80          4.5          0.5  
       65000          250           25           80           90            4         0.45  
       65000          250           25           70           80         4.25         0.45  
       65000          250           25           60           70            4          0.4  
       65000          250           25           60           70            5        0.525  
       65000          250           25           60           70          4.5         0.45  
       65000          250           25           60           70         5.25        0.575  
       65000          250           25           60           70         4.75        0.475  
       65000          250           25           70           80            5          0.6  
       65000          250           25           80           90          4.5        0.575  
       65000          250           25           80           90         4.25        0.525  
       65000          250           25           70           80         4.75        0.575  
       65000          250           25           70           80            4         0.45  
       65000          250           25           60           70         4.25         0.45  
       65000          250           25           70           80          4.5        0.525  
       65000          250           25           80           90            4        0.475  
       65000          250           25           60           70            5         0.55  
       65000          250           25           60           70         5.25          0.6  
       65000          250           25           70           80            5        0.625  
       65000          250           25           70           80         4.25        0.475  
       65000          250           25           80           90          4.5          0.6  
       65000          250           25           60           70         4.75          0.5  
       65000          250           25           60           70          4.5        0.475  
       65000          250           25           80           90         4.25         0.55  
       65000          250           25           60           70            4        0.425  
       65000          250           25           70           80         4.75          0.6  
       65000          250           25           70           80          4.5         0.55  
       65000          250           25           60           70            5        0.575  
       65000          250           25           80           90            4          0.5  
       65000          250           25           70           80            4        0.475  
       65000          250           25           60           70         4.25        0.475  
       65000          250           25           60           70         5.25        0.625  
       65000          250           25           70           80            5         0.65  
       65000          250           25           80           90          4.5        0.625  
       65000          250           25           60           70         4.75        0.525  
       65000          250           25           80           90         4.25        0.575  
       65000          250           25           70           80         4.25          0.5  
       65000          250           25           60           70          4.5          0.5  
       65000          250           25           70           80         4.75        0.625  
       65000          250           25           70           80          4.5        0.575  
       65000          250           25           60           70            4         0.45  
       65000          250           25           60           70            5          0.6  
       65000          250           25           80           90            4        0.525  
       65000          250           25           60           70         5.25         0.65  
       65000          250           25           80           90          4.5         0.65  
       65000          250           25           60           70         4.75         0.55  
       65000          250           25           70           80            4          0.5  
       65000          250           25           80           90         4.25          0.6  
       65000          250           25           60           70         4.25          0.5  
       65000          250           25           70           80         4.75         0.65  
       65000          250           25           70           80         4.25        0.525  
       65000          250           25           70           80          4.5          0.6  
       65000          250           25           60           70          4.5        0.525  
       65000          250           25           60           70            5        0.625  
       65000          250           25           80           90            4         0.55  
       65000          250           25           60           70         5.25        0.675  
       65000          250           25           80           90          4.5        0.675  
       65000          250           25           60           70         4.75        0.575  
       65000          250           25           60           70            4        0.475  
       65000          250           25           80           90         4.25        0.625  
       65000          250           25           70           80         4.75        0.675  
       65000          250           25           70           80            4        0.525  
       65000          250           25           60           70         4.25        0.525  
       65000          250           25           70           80          4.5        0.625  
       65000          250           25           70           80         4.25         0.55  
       65000          250           25           60           70            5         0.65  
       65000          250           25           80           90            4        0.575  
       65000          250           25           60           70         5.25          0.7  
       65000          250           25           60           70          4.5         0.55  
       65000          250           25           80           90          4.5          0.7  
       65000          250           25           60           70         4.75          0.6  
       65000          250           25           80           90         4.25         0.65  
       65000          250           25           70           80         4.75          0.7  
       65000          250           25           70           80          4.5         0.65  
       65000          250           25           60           70            4          0.5  
       65000          250           25           70           80         4.25        0.575  
       65000          250           25           70           80            4         0.55  
       65000          250           25           60           70         4.25         0.55  
       65000          250           25           60           70            5        0.675  
       65000          250           25           80           90            4          0.6  
       65000          250           25           60           70         5.25        0.725  
       65000          250           25           80           90          4.5        0.725  
       65000          250           25           60           70          4.5        0.575  
       65000          250           25           80           90         4.25        0.675  
       65000          250           25           60           70         4.75        0.625  
       65000          250           25           70           80         4.75        0.725  
       65000          250           25           70           80          4.5        0.675  
       65000          250           25           70           80         4.25          0.6  
       65000          250           25           60           70            5          0.7  
       65000          250           25           80           90            4        0.625  
       65000          250           25           60           70         5.25         0.75  
       65000          250           25           60           70            4        0.525  
       65000          250           25           80           90          4.5         0.75  
       65000          250           25           70           80            4        0.575  
       65000          250           25           60           70         4.25        0.575  
       65000          250           25           80           90         4.25          0.7  
       65000          250           25           60           70         4.75         0.65  
       65000          250           25           60           70          4.5          0.6  
       65000          250           25           70           80         4.75         0.75  
       65000          250           25           70           80          4.5          0.7  
       65000          250           25           70           80         4.25        0.625  
       65000          250           25           60           70            5        0.725  
       65000          250           25           80           90            4         0.65  
       65000          250           25           60           70         5.25        0.775  
       65000          250           25           80           90          4.5        0.775  
       65000          250           25           80           90         4.25        0.725  
       65000          250           25           60           70         4.75        0.675  
       65000          250           25           70           80            4          0.6  
       65000          250           25           60           70            4         0.55  
       65000          250           25           60           70         4.25          0.6  
       65000          250           25           70           80         4.75        0.775  
       65000          250           25           70           80          4.5        0.725  
       65000          250           25           60           70          4.5        0.625  
       65000          250           25           70           80         4.25         0.65  
       65000          250           25           60           70            5         0.75  
       65000          250           25           60           70         5.25          0.8  
       65000          250           25           80           90            4        0.675  
       65000          250           25           80           90          4.5          0.8  
       65000          250           25           80           90         4.25         0.75  
       65000          250           25           60           70         4.75          0.7  
       65000          250           25           70           80         4.75          0.8  
       65000          250           25           70           80            4        0.625  
       65000          250           25           70           80          4.5         0.75  
       65000          250           25           60           70            4        0.575  
       65000          250           25           70           80         4.25        0.675  
       65000          250           25           60           70         4.25        0.625  
       65000          250           25           60           70            5        0.775  
       65000          250           25           60           70          4.5         0.65  
       65000          250           25           60           70         5.25        0.825  
       65000          250           25           80           90            4          0.7  
       65000          250           25           80           90         4.25        0.775  
       65000          250           25           60           70         4.75        0.725  
       65000          250           25           70           80         4.75        0.825  
       65000          250           25           70           80          4.5        0.775  
       65000          250           25           70           80         4.25          0.7  
       65000          250           25           60           70            5          0.8  
       65000          250           25           70           80            4         0.65  
       65000          250           25           80           90            4        0.725  
       65000          250           25           60           70            4          0.6  
       65000          250           25           60           70         4.25         0.65  
       65000          250           25           60           70          4.5        0.675  
       65000          250           25           80           90         4.25          0.8  
       65000          250           25           60           70         4.75         0.75  
       65000          250           25           70           80         4.75         0.85  
       65000          250           25           70           80          4.5          0.8  
       65000          250           25           70           80         4.25        0.725  
       65000          250           25           60           70            5        0.825  
       65000          250           25           80           90            4         0.75  
       65000          250           25           70           80            4        0.675  
       65000          250           25           80           90         4.25        0.825  
       65000          250           25           60           70         4.75        0.775  
       65000          250           25           60           70          4.5          0.7  
       65000          250           25           60           70         4.25        0.675  
       65000          250           25           60           70            4        0.625  
       65000          250           25           70           80         4.75        0.875  
       65000          250           25           70           80          4.5        0.825  
       65000          250           25           70           80         4.25         0.75  
       65000          250           25           60           70            5         0.85  
       65000          250           25           80           90            4        0.775  
       65000          250           25           80           90         4.25         0.85  
       65000          250           25           60           70         4.75          0.8  
       65000          250           25           70           80            4          0.7  
       65000          250           25           60           70          4.5        0.725  
       65000          250           25           70           80         4.75          0.9  
       65000          250           25           60           70         4.25          0.7  
       65000          250           25           70           80          4.5         0.85  
       65000          250           25           60           70            4         0.65  
       65000          250           25           70           80         4.25        0.775  
       65000          250           25           60           70            5        0.875  
       65000          250           25           80           90            4          0.8  
       65000          250           25           80           90         4.25        0.875  
       65000          250           25           60           70         4.75        0.825  
       65000          250           25           60           70          4.5         0.75  
       65000          250           25           70           80            4        0.725  
       65000          250           25           70           80          4.5        0.875  
       65000          250           25           70           80         4.25          0.8  
       65000          250           25           60           70            5          0.9  
       65000          250           25           60           70         4.25        0.725  
       65000          250           25           80           90            4        0.825  
       65000          250           25           60           70            4        0.675  
       65000          250           25           80           90         4.25          0.9  
       65000          250           25           60           70         4.75         0.85  
       65000          250           25           60           70          4.5        0.775  
       65000          250           25           70           80          4.5          0.9  
       65000          250           25           70           80            4         0.75  
       65000          250           25           70           80         4.25        0.825  
       65000          250           25           60           70            5        0.925  
       65000          250           25           80           90            4         0.85  
       65000          250           25           60           70         4.25         0.75  
       65000          250           25           80           90         4.25        0.925  
       65000          250           25           60           70         4.75        0.875  
       65000          250           25           60           70            4          0.7  
       65000          250           25           60           70          4.5          0.8  
       65000          250           25           70           80          4.5        0.925  
       65000          250           25           70           80            4        0.775  
       65000          250           25           70           80         4.25         0.85  
       65000          250           25           60           70            5         0.95  
       65000          250           25           80           90            4        0.875  
       65000          250           25           80           90         4.25         0.95  
       65000          250           25           60           70         4.75          0.9  
       65000          250           25           60           70         4.25        0.775  
       65000          250           25           60           70          4.5        0.825  
       65000          250           25           70           80          4.5         0.95  
       65000          250           25           60           70            4        0.725  
       65000          250           25           70           80            4          0.8  
       65000          250           25           70           80         4.25        0.875  
       65000          250           25           60           70            5        0.975  
       65000          250           25           80           90            4          0.9  
       65000          250           25           80           90         4.25        0.975  
       65000          250           25           60           70         4.75        0.925  
       65000          250           25           60           70          4.5         0.85  
       65000          250           25           70           80          4.5        0.975  
       65000          250           25           60           70         4.25          0.8  
       65000          250           25           70           80            4        0.825  
       65000          250           25           70           80         4.25          0.9  
       65000          250           25           60           70            5            1  
       65000          250           25           60           70            4         0.75  
       65000          250           25           80           90            4        0.925  
       65000          250           25           80           90         4.25            1  
       65000          250           25           60           70         4.75         0.95  
       65000          250           25           60           70          4.5        0.875  
       65000          250           25           70           80          4.5            1  
       65000          250           25           70           80            4         0.85  
       65000          250           25           70           80         4.25        0.925  
       65000          250           25           60           70         4.25        0.825  
       65000          250           25           60           70            5        1.025  
       65000          250           25           80           90            4         0.95  
       65000          250           25           80           90         4.25        1.025  
       65000          250           25           60           70            4        0.775  
       65000          250           25           60           70         4.75        0.975  
       65000          250           25           60           70          4.5          0.9  
       65000          250           25           70           80          4.5        1.025  
       65000          250           25           70           80            4        0.875  
       65000          250           25           70           80         4.25         0.95  
       65000          250           25           60           70            5         1.05  
       65000          250           25           80           90            4        0.975  
       65000          250           25           60           70         4.25         0.85  
       65000          250           25           80           90         4.25         1.05  
       65000          250           25           60           70         4.75            1  
       65000          250           25           60           70          4.5        0.925  
       65000          250           25           70           80          4.5         1.05  
       65000          250           25           60           70            4          0.8  
       65000          250           25           70           80            4          0.9  
       65000          250           25           70           80         4.25        0.975  
       65000          250           25           60           70            5        1.075  
       65000          250           25           80           90            4            1  
       65000          250           25           60           70         4.25        0.875  
       65000          250           25           60           70         4.75        1.025  
       65000          250           25           60           70          4.5         0.95  
       65000          250           25           70           80          4.5        1.075  
       65000          250           25           70           80            4        0.925  
       65000          250           25           70           80         4.25            1  
       65000          250           25           80           90            4        1.025  
       65000          250           25           60           70            4        0.825  
       65000          250           25           60           70         4.75         1.05  
       65000          250           25           60           70         4.25          0.9  
       65000          250           25           60           70          4.5        0.975  
       65000          250           25           70           80          4.5          1.1  
       65000          250           25           70           80            4         0.95  
       65000          250           25           70           80         4.25        1.025  
       65000          250           25           80           90            4         1.05  
       65000          250           25           60           70         4.75        1.075  
       65000          250           25           60           70            4         0.85  
       65000          250           25           60           70          4.5            1  
       65000          250           25           60           70         4.25        0.925  
       65000          250           25           70           80          4.5        1.125  
       65000          250           25           70           80            4        0.975  
       65000          250           25           70           80         4.25         1.05  
       65000          250           25           80           90            4        1.075  
       65000          250           25           60           70         4.75          1.1  
       65000          250           25           60           70          4.5        1.025  
       65000          250           25           60           70         4.25         0.95  
       65000          250           25           70           80          4.5         1.15  
       65000          250           25           60           70            4        0.875  
       65000          250           25           70           80            4            1  
       65000          250           25           70           80         4.25        1.075  
       65000          250           25           80           90            4          1.1  
       65000          250           25           60           70         4.75        1.125  
       65000          250           25           60           70          4.5         1.05  
       65000          250           25           60           70         4.25        0.975  
       65000          250           25           70           80            4        1.025  
       65000          250           25           70           80         4.25          1.1  
       65000          250           25           80           90            4        1.125  
       65000          250           25           60           70            4          0.9  
       65000          250           25           60           70         4.75         1.15  
       65000          250           25           60           70          4.5        1.075  
       65000          250           25           60           70         4.25            1  
       65000          250           25           70           80            4         1.05  
       65000          250           25           70           80         4.25        1.125  
       65000          250           25           80           90            4         1.15  
       65000          250           25           60           70         4.75        1.175  
       65000          250           25           60           70          4.5          1.1  
       65000          250           25           60           70            4        0.925  
       65000          250           25           60           70         4.25        1.025  
       65000          250           25           70           80            4        1.075  
       65000          250           25           70           80         4.25         1.15  
       65000          250           25           80           90            4        1.175  
       65000          250           25           60           70         4.75          1.2  
       65000          250           25           60           70          4.5        1.125  
       65000          250           25           60           70         4.25         1.05  
       65000          250           25           70           80            4          1.1  
       65000          250           25           70           80         4.25        1.175  
       65000          250           25           60           70            4         0.95  
       65000          250           25           80           90            4          1.2  
       65000          250           25           60           70         4.75        1.225  
       65000          250           25           60           70          4.5         1.15  
       65000          250           25           60           70         4.25        1.075  
       65000          250           25           70           80            4        1.125  
       65000          250           25           70           80         4.25          1.2  
       65000          250           25           80           90            4        1.225  
       65000          250           25           60           70            4        0.975  
       65000          250           25           60           70         4.75         1.25  
       65000          250           25           60           70          4.5        1.175  
       65000          250           25           60           70         4.25          1.1  
       65000          250           25           70           80            4         1.15  
