        0.45      5.77594      5.66226      94.9587     0.694191      0.68466     0.107408     0.475668         2500         5000  
         0.5      5.75124      5.55283      95.3512      0.68983     0.687558     0.106644     0.450217         2500         5000  
         0.6      5.69278       5.9283      96.1024     0.688155     0.686587     0.106118     0.401287         2500         5000  
        0.65      5.71361      5.97736       96.447     0.690021      0.70095     0.105545     0.379934         2500         5000  
        0.55      5.83119      5.88679      95.7045     0.703525     0.710838     0.106164      0.43552         2500         5000  
        0.75      5.64959      6.08868      80.0567     0.678534     0.705697     0.136132     0.349699         2500         5000  
         0.8      5.59583      6.07736      80.5479     0.701272     0.682656     0.134738     0.325359         2500         5000  
        0.85      5.43889      6.34906      80.8971      0.70091     0.694443     0.134282     0.304069         2500         5000  
         0.9      5.61667      6.37547      81.5289     0.700379     0.676198     0.133066       0.2768         2500         5000  
        0.05      5.54696      5.34151      74.4083     0.713662     0.704381     0.154005     0.689229         2500         5000  
         0.1       5.5656      5.39811      74.9042      0.70893     0.730126     0.152794     0.667493         2500         5000  
         0.2      5.63711      5.49245      75.6454     0.698803     0.710293     0.148749     0.610585         2500         5000  
         0.3      5.69853      5.55472      76.1972     0.695512     0.704177     0.148795     0.562706         2500         5000  
        0.15      5.60777      5.36038        75.35     0.715348     0.701748     0.150737     0.644003         2500         5000  
        0.35      5.68698      5.59434      76.8379     0.694074     0.708468     0.146323     0.539762         2500         5000  
        0.45      5.69098      5.61321       77.489     0.699655     0.685524     0.143104     0.491475         2500         5000  
         0.4      5.76632      5.55472       77.233     0.706857     0.701146     0.144777     0.521326         2500         5000  
        0.25        5.627      5.51321      75.9521     0.703978     0.682532     0.148767      0.58626         2500         5000  
        0.55      5.75963      5.81887      78.5353      0.70378     0.710528     0.140355     0.450974         2500         5000  
         0.5      5.68017      5.48302      78.1099     0.692793     0.692738     0.141264     0.466562         2500         5000  
         0.6      5.62371      5.81132       78.866     0.693278     0.695879     0.139903     0.421271         2500         5000  
         0.7      5.57793      6.08679      79.7717     0.710228     0.679352      0.13688     0.375249         2500         5000  
        0.65      5.65089       5.8566      79.2171     0.696105      0.70495     0.138669      0.40008         2500         5000  
        0.75      5.36198       5.3566     0.734986      0.68132     0.734514     0.680633     0.691885         2500         5000  
         0.8      5.37292      5.24906     0.795876     0.706339     0.729518     0.734553     0.728436         2500         5000  
        0.85      5.27222       5.3717     0.759223     0.699566     0.731527      0.71064     0.713385         2500         5000  
         0.9      5.48333      5.26226     0.752752     0.717028     0.710266     0.681007     0.690611         2500         5000  
         0.2       5.4299      5.44717      0.76701     0.700979      0.71085     0.791765     0.714239         2500         5000  
        0.05      5.48435      5.34151     0.691667      0.71658     0.704381     0.706567     0.714044         2500         5000  
        0.25      5.38788      5.43962     0.816529     0.715443     0.684732     0.728175     0.712044         2500         5000  
        0.15      5.44806      5.34717     0.763889     0.721491     0.702161     0.707881     0.716518         2500         5000  
         0.1      5.45826      5.38302     0.770833     0.715542     0.729852     0.735776     0.719539         2500         5000  
         0.3      5.43658       5.4717     0.867586     0.702062     0.706954     0.738091     0.710583         2500         5000  
        0.35      5.39429      5.44528     0.801183     0.704064     0.711859     0.754009        0.718         2500         5000  
        0.45      5.36015      5.31132     0.795413     0.719402     0.690684     0.706185     0.709602         2500         5000  
         0.4      5.43918      5.33585     0.823711     0.720758     0.715405     0.714289     0.717855         2500         5000  
         0.5      5.36529      5.19623     0.779339     0.705826     0.701862     0.726552     0.712312         2500         5000  
        0.65      5.37515      5.34906     0.845714       0.7049     0.714797     0.771828     0.739204         2500         5000  
        0.55      5.40642      5.48491     0.731579     0.715248     0.720685     0.711259     0.714772         2500         5000  
         0.7      5.30483      5.39811      0.80118     0.720556     0.708772     0.707876      0.71149         2500         5000  
        0.25      5.39669      5.43962      3.97355     0.714484     0.684728      1.56227     0.883006         2500         5000  
         0.6      5.26289      5.29811     0.782818     0.708358     0.714953     0.647692     0.682497         2500         5000  
         0.1       5.4633      5.38302      3.16667     0.715531     0.729851      1.44168      0.77718         2500         5000  
        0.05      5.48609      5.34151        3.375     0.716234     0.704381      1.55402     0.748184         2500         5000  
         0.2      5.43918      5.44717      3.17526     0.700601     0.710847      1.45276     0.824826         2500         5000  
        0.35      5.40317      5.45094      4.03195     0.703198     0.711893      1.53436     0.941835         2500         5000  
        0.15      5.45291      5.34717      4.29444     0.721449     0.702165      1.70779     0.838351         2500         5000  
         0.5      5.37769      5.20755      3.99091     0.704996     0.701586      1.61718      1.07578         2500         5000  
         0.8      5.38125      5.28491      3.53505     0.706625     0.728763      1.52035      1.24433         2500         5000  
         0.4      5.44811      5.35094      3.68144     0.719263     0.715722      1.47192     0.965694         2500         5000  
         0.3      5.44543       5.4717      3.88276     0.702475     0.707004       1.5703     0.916569         2500         5000  
        0.55      5.42018      5.50189      3.78421      0.71412     0.721274      1.53248       1.0813         2500         5000  
         0.7      5.31172      5.41887      3.63186     0.721577      0.70652      1.52562      1.18027         2500         5000  
        0.45      5.36917      5.31887      3.45872     0.719166     0.690908      1.52945      1.00907         2500         5000  
         0.6      5.28557      5.31698      3.57869     0.706612     0.713585      1.55525      1.12572         2500         5000  
        0.65       5.3787      5.36604      3.74095     0.705334     0.714851      1.59058      1.17687         2500         5000  
        0.75       5.3686      5.39057      3.73994     0.682108     0.733812       1.5595       1.2301         2500         5000  
        0.85      5.27778      5.40566      3.53981     0.699145     0.733564      1.54235      1.29159         2500         5000  
        0.75      5.69752      6.24717      95.7686     0.677348     0.702433    0.0911873     0.321217         2500         5000  
         0.7      5.63034      6.24717      95.5805     0.707396     0.673245     0.091551     0.347411         2500         5000  
         0.8      5.64167      6.28302      96.1454     0.699309     0.675288    0.0910038     0.294955         2500         5000  
        0.85        5.475      6.53019      96.4806     0.702559     0.687809    0.0906587     0.272616         2500         5000  
         0.8       5.6875      6.50566       113.74     0.695615     0.665035    0.0787757     0.284471         2500         5000  
        0.85      5.51944       6.7283      114.049     0.699696     0.681306    0.0785842     0.262666         2500         5000  
         0.9      5.48333      5.29623      3.61927      0.71703     0.710582      1.55575      1.33492         2500         5000  
         0.9      5.67083      6.83396      114.478     0.698992     0.659048    0.0783054     0.233139         2500         5000  
         0.2      5.75619      5.51887      120.726      0.69415     0.709872    0.0767896     0.595643         2500         5000  
        0.15      5.70825      5.37736      120.453     0.712255     0.702983    0.0764306     0.632997         2500         5000  
         0.1       5.6344      5.40566      120.154     0.708707     0.728496    0.0778175     0.660936         2500         5000  
        0.05      5.58652      5.33962      119.717     0.712011      0.70433    0.0774469     0.684818         2500         5000  
        0.35      5.86476      5.72075      121.856     0.688043     0.698118    0.0757619     0.514471         2500         5000  
         0.3      5.85605      5.62642      121.455     0.688496     0.703502    0.0761955     0.540711         2500         5000  
        0.25      5.78017      5.56038      121.002     0.699086     0.677146      0.07613     0.567386         2500         5000  
         0.4      5.95258      5.68113      122.122     0.699277      0.69225    0.0755633     0.493278         2500         5000  
         0.5      5.86364      5.67358       122.78     0.688191     0.688056    0.0750432     0.436672         2500         5000  
        0.45      5.89624      5.76604      122.437     0.689287      0.68231    0.0754058      0.46121         2500         5000  
        0.55      5.95872      5.99057      123.172     0.697704     0.706154    0.0746147     0.418304         2500         5000  
         0.8      5.64167      6.28302      96.1454     0.699309     0.675288    0.0910038     0.294955         2500         5000  
        0.85        5.475      6.53019      96.4806     0.702559     0.687809    0.0906587     0.272616         2500         5000  
         0.9      5.62083      6.54151      93.7161     0.700498     0.670873    0.0934008     0.246541         2500         5000  
         0.8      5.59583      6.07925      78.9562     0.701909     0.681248     0.114223     0.311718         2500         5000  
        0.85      5.42778       6.3283      79.2845     0.703054      0.69401     0.113573     0.289791         2500         5000  
         0.9      5.60833       6.3566       79.722     0.700885     0.678733     0.112908       0.2624         2500         5000  
         0.2      5.63351      5.49245      74.2928     0.698866     0.710308     0.165366     0.613356         2500         5000  
        0.05      5.54739      5.34151      73.6167     0.713397     0.704381     0.129201     0.688013         2500         5000  
         0.1      5.56881      5.39623      74.2375     0.709352     0.729934     0.125682     0.665564         2500         5000  
        0.15      5.60388      5.36038      74.5278     0.715389     0.701761     0.127426     0.641189         2500         5000  
         0.3       5.6944      5.55849      75.3834      0.69561     0.704196     0.124308     0.556748         2500         5000  
        0.25      5.62755      5.51132      75.0314     0.703513     0.682521     0.124594     0.581014         2500         5000  
        0.35      5.68889      5.58868      75.7716     0.693502     0.710512      0.12301     0.533146         2500         5000  
         0.4      5.76289       5.5566      76.1278     0.707089     0.701259     0.121386     0.513782         2500         5000  
        0.45      5.68872      5.60566      76.5055     0.699795     0.686657     0.120227     0.483289         2500         5000  
         0.5      5.68182      5.47547       76.857     0.691857      0.69231     0.119238     0.457068         2500         5000  
         0.6      5.61546      5.79811      77.5244     0.693884     0.696903     0.117794     0.410767         2500         5000  
        0.55      5.75138      5.81321      77.2767     0.704675     0.710504     0.118516     0.441454         2500         5000  
        0.65      5.65089      5.84717      77.8711     0.694602     0.706815      0.11653     0.388164         2500         5000  
        0.75      5.63967      6.06981      78.4788     0.678778      0.70461     0.115158     0.336649         2500         5000  
         0.7      5.57793      6.06981      78.2932     0.709733     0.678535     0.115546     0.362722         2500         5000  
         0.9      5.47917      5.25849    0.0651376      0.71762     0.709909      0.21661     0.652828         2500         5000  
        0.85      5.27222      5.35472     0.068932     0.699562     0.732949    0.0904361     0.647468         2500         5000  
         0.1       5.4578      5.38302     0.291667     0.715485     0.729852     0.118225     0.699007         2500         5000  
         0.2      5.42732      5.44528     0.239175     0.701062     0.710676     0.539199      0.69463         2500         5000  
        0.45      5.35865      5.30755     0.547706     0.719484     0.691584     0.507263     0.680754         2500         5000  
        0.65      5.37633      5.34528     0.490794     0.704843     0.714597     0.578577     0.675218         2500         5000  
        0.15      5.44709      5.34528     0.380556     0.721457     0.701865     0.348141     0.700445         2500         5000  
         0.5      5.36281      5.19811     0.324793     0.706296     0.702249     0.412724       0.6538         2500         5000  
         0.3      5.43363      5.46981     0.572414     0.702638     0.707678     0.625999     0.696403         2500         5000  
        0.05      5.48217      5.34151        0.475     0.716509     0.704381     0.942327      0.71663         2500         5000  
        0.55      5.40459      5.48491     0.445865     0.715333      0.72072     0.493831     0.680268         2500         5000  
         0.6      5.26082      5.29623     0.274227     0.708484     0.715183     0.367169     0.636371         2500         5000  
        0.35      5.39365      5.44528     0.288757     0.703978     0.711884     0.441217     0.680402         2500         5000  
         0.4       5.4378      5.33585     0.295876     0.720802     0.715457      0.51912     0.695008         2500         5000  
        0.75      5.35868      5.35472     0.492011     0.680766     0.734446     0.772989     0.726083         2500         5000  
         0.7      5.30345      5.39434     0.293805     0.720367     0.710266     0.362798     0.614727         2500         5000  
        0.25      5.38457      5.43962     0.375207      0.71564     0.684732     0.508981      0.69082         2500         5000  
         0.9       5.4875       5.2566     0.492661     0.713643     0.710406     0.619306     0.668903         2500         5000  
         0.8      5.37292      5.24717     0.461856     0.706341     0.729589     0.490125     0.627856         2500         5000  
        0.85      5.27222      5.36038     0.599515     0.699566     0.733061     0.691896     0.708119         2500         5000  
        0.05      5.48261      5.34151     0.216667     0.716491     0.704381     0.452876     0.711482         2500         5000  
         0.1      5.45734      5.38302     0.216667     0.715428     0.729852     0.119936     0.701093         2500         5000  
         0.2      5.42732      5.44528     0.208247     0.701025     0.710676     0.434463     0.690156         2500         5000  
        0.35      5.39302      5.44528     0.228402     0.703892     0.711884     0.372585     0.676983         2500         5000  
        0.15      5.44709      5.34528     0.233333     0.721456     0.701865     0.310099     0.703768         2500         5000  
        0.25      5.38457      5.43962     0.247934      0.71564     0.684732     0.355345     0.682174         2500         5000  
         0.3      5.43304      5.46981     0.262069     0.702561     0.707678     0.444293     0.683365         2500         5000  
        0.45      5.35865      5.30755     0.247706     0.719484     0.691584     0.363594     0.668144         2500         5000  
         0.4      5.43711      5.33585     0.221649     0.720771     0.715457      0.40434     0.683491         2500         5000  
         0.5      5.36281      5.19623     0.247934     0.706298     0.701838     0.439476     0.665347         2500         5000  
         0.6      5.25876      5.29623     0.219244     0.708346     0.715182     0.293336     0.628169         2500         5000  
        0.65      5.37515      5.34528     0.260317     0.704879     0.714606     0.436629     0.652814         2500         5000  
        0.55      5.40367      5.48491     0.178195     0.715312     0.720689     0.278827     0.662587         2500         5000  
        0.75      5.35868      5.35094     0.191736     0.680765     0.735798     0.356266     0.616905         2500         5000  
         0.7      5.30345      5.39057     0.246608     0.720366     0.710109     0.361953      0.62646         2500         5000  
         0.9      5.48333      5.25849     0.204587     0.717028     0.709844     0.348465     0.575175         2500         5000  
         0.8      5.37292       5.2434     0.249485     0.706342     0.730006     0.409917     0.618567         2500         5000  
        0.85      5.27222       5.3566     0.202427     0.699567     0.732866     0.313665     0.582142         2500         5000  
       65000          250           25           60           70         4.75        0.525         0.15      5.47913      5.34717      14.0056     0.721409     0.702166      2.25516     0.898222         2500         5000  
       65000          250           25           60           70         4.75        0.525          0.2      5.46701      5.45849      12.5649     0.700709     0.711286      1.72636     0.862172         2500         5000  
       65000          250           25           60           70         4.75        0.525          0.1      5.47569      5.38302      12.0958     0.715278     0.729861       2.3219     0.846105         2500         5000  
       65000          250           25           60           70         4.75        0.525         0.25      5.42479      5.45094       12.357     0.715077     0.683105      2.13612     0.991064         2500         5000  
       65000          250           25           60           70         4.75        0.525         0.45      5.42406      5.37925      18.5477     0.716088     0.688336      2.13194      1.23272         2500         5000  
       65000          250           25           60           70         4.75        0.525         0.35      5.44762      5.46981      15.7692     0.702534     0.711928      2.35373      1.16714         2500         5000  
       65000          250           25           60           70         4.75        0.525         0.05      5.49522      5.34151      13.8667      0.71598     0.704381      1.65679     0.752166         2500         5000  
       65000          250           25           60           70         4.75        0.525          0.3      5.48319      5.49245       14.709     0.699621     0.705727      2.24772      1.07522         2500         5000  
       65000          250           25           60           70         4.75        0.525         0.55      5.51376      5.58679      23.7789     0.707924     0.721749      2.02065      1.29734         2500         5000  
       65000          250           25           60           70         4.75        0.525          0.4      5.50584      5.37925      16.0433     0.719414     0.715649      2.22246      1.21041         2500         5000  
       65000          250           25           60           70         4.75        0.525          0.6      5.36701      5.43962      24.2021     0.703119     0.711837      2.13321      1.40884         2500         5000  
       65000          250           25           60           70         4.75        0.525          0.5      5.44545      5.24528      17.8116     0.701619      0.70171      2.11774      1.27965         2500         5000  
       65000          250           25           60           70         4.75        0.525         0.65      5.46391      5.52642      27.5397     0.703668     0.711112      2.17228      1.48443         2500         5000  
       65000          250           25           60           70         4.75        0.525          0.8      5.47292      5.62453      39.1376      0.70487     0.709073       1.5203       1.2414         2500         5000  
       65000          250           25           60           70         4.75        0.525         0.85      5.34444      5.88113      42.4131     0.701749     0.714811      1.48193       1.2489         2500         5000  
       65000          250           25           60           70         4.75        0.525          0.7      5.41103      5.64906      31.0761     0.717932     0.699315      1.99146       1.4454         2500         5000  
       65000          250           25           60           70         4.75        0.525         0.75      5.47107      5.69057       35.973     0.681148      0.71405      1.82627       1.3916         2500         5000  
       65000          250           25           60           70         4.75        0.525          0.9       5.5625      5.95094      48.5248     0.706644     0.681128      1.17456      1.04784         2500         5000  
       65000          250           25           60           70         4.75        0.525          0.2      5.42268      5.36132      7.18351     0.728745     0.723817      2.59977       1.0323         7500        10000  
       65000          250           25           60           70         4.75        0.525         0.05      5.51478      5.35755      7.59167     0.720322     0.714842      2.37864     0.786794         7500        10000  
       65000          250           25           60           70         4.75        0.525         0.15      5.47063      5.44811      7.10139     0.723897     0.741187      2.38464      0.92967         7500        10000  
       65000          250           25           60           70         4.75        0.525          0.3      5.44071      5.38491      5.22069     0.727365     0.724363      2.08607      1.06074         7500        10000  
       65000          250           25           60           70         4.75        0.525          0.4      5.42131      5.50566      5.91753     0.716577     0.724168      2.42153      1.27566         7500        10000  
       65000          250           25           60           70         4.75        0.525          0.1      5.51101      5.27547       7.3625     0.728627     0.730655      2.61704     0.882625         7500        10000  
       65000          250           25           60           70         4.75        0.525         0.25      5.40992      5.40943      6.98678      0.72929     0.725482      2.31904      1.05464         7500        10000  
       65000          250           25           60           70         4.75        0.525         0.45      5.39023      5.35377      6.08624     0.726011     0.732554      2.28352      1.30267         7500        10000  
       65000          250           25           60           70         4.75        0.525         0.35       5.4527      5.44906      6.27219     0.726251     0.730779      2.18886      1.14602         7500        10000  
       65000          250           25           60           70         4.75        0.525         0.65      5.33136      5.37075       5.6654      0.72303     0.725926      2.21407      1.51961         7500        10000  
       65000          250           25           60           70         4.75        0.525         0.55      5.33945      5.35472      5.76729     0.738537       0.7395      2.27239      1.43024         7500        10000  
       65000          250           25           60           70         4.75        0.525          0.5      5.42645      5.40094      4.71983     0.722605     0.729592      2.18058      1.32188         7500        10000  
       65000          250           25           60           70         4.75        0.525          0.6      5.31289      5.37547      6.18144     0.742935     0.728185      2.33868      1.52601         7500        10000  
       65000          250           25           60           70         4.75        0.525          0.8      5.33438         5.45      7.48557     0.720356      0.71102      2.66089      1.99483         7500        10000  
       65000          250           25           60           70         4.75        0.525          0.7      5.39931      5.42075      6.05634     0.719245      0.73579      2.25254      1.60321         7500        10000  
       65000          250           25           60           70         4.75        0.525         0.75      5.35372      5.45566      6.21653      0.72685     0.713023      2.43786      1.77707         7500        10000  
       65000          250           25           60           70         4.75        0.525          0.9      5.53125      5.42075      14.5378      0.72528     0.734228       3.2885      2.62106         7500        10000  
       65000          250           25           60           70         4.75        0.525         0.85      5.41389      5.44434      9.46748     0.726176     0.716983      2.83853      2.19959         7500        10000  
       65000          250           25           60           70        4.075          1.1         0.15      5.46893         5.45      5.67361     0.723947     0.741114      1.93644     0.874997         7500        10000  
       65000          250           25           60           70        4.075          1.1         0.05       5.5137      5.35755       6.8375     0.720176     0.714842      2.04893     0.773268         7500        10000  
       65000          250           25           60           70        4.075          1.1          0.2      5.42113      5.35943      6.18144     0.728535     0.725831      2.03096     0.941816         7500        10000  
       65000          250           25           60           70        4.075          1.1          0.1      5.50917      5.27547      6.21875     0.728915     0.730662      2.01759      0.83407         7500        10000  
       65000          250           25           60           70        4.075          1.1          0.4      5.42131      5.50755      5.65928     0.716602     0.723559      1.93857      1.11897         7500        10000  
       65000          250           25           60           70        4.075          1.1         0.25      5.40744      5.40849      6.32149     0.729411     0.724327      2.01217     0.991571         7500        10000  
       65000          250           25           60           70        4.075          1.1          0.3      5.43923      5.38679      5.77655     0.729278     0.724309      1.91608      1.02006         7500        10000  
       65000          250           25           60           70        4.075          1.1          0.6       5.3134      5.37453      5.39381     0.742964     0.728319      1.88755      1.30392         7500        10000  
       65000          250           25           60           70        4.075          1.1          0.5      5.42397      5.40189      5.90744     0.722682      0.72962      1.91271      1.21204         7500        10000  
       65000          250           25           60           70        4.075          1.1         0.55      5.34037      5.35472      5.33421     0.738754     0.740127       1.8779      1.25258         7500        10000  
       65000          250           25           60           70        4.075          1.1         0.35      5.45429      5.44906      5.90651     0.726767     0.731148      1.88481      1.05927         7500        10000  
       65000          250           25           60           70        4.075          1.1          0.9      5.52083      5.30943      5.09702     0.725122      0.73429      1.86006      1.56547         7500        10000  
       65000          250           25           60           70        4.075          1.1         0.65      5.32899      5.35755      5.29746     0.722713     0.725532      1.88265      1.34251         7500        10000  
       65000          250           25           60           70        4.075          1.1         0.45      5.38835      5.35283      5.63394     0.726153     0.732712      1.87829      1.15303         7500        10000  
       65000          250           25           60           70        4.075          1.1         0.75      5.34876      5.43962      5.21322     0.727089     0.713074      1.85752      1.42008         7500        10000  
       65000          250           25           60           70        4.075          1.1          0.8      5.32917      5.41132      5.09768     0.721205     0.714251      1.88227       1.4835         7500        10000  
       65000          250           25           60           70        4.075          1.1          0.7      5.39379      5.41604      5.21976     0.719277     0.736055      1.80989      1.34893         7500        10000  
       65000          250           25           60           70        4.075          1.1         0.85      5.40833      5.39906      5.23277     0.725527     0.719737      1.84663      1.50736         7500        10000  
       65000          250           25           60           70        4.025         1.15          0.7      5.39172      5.40943      4.58525     0.719155     0.736087       1.7058       1.2891         7500        10000  
       65000          250           25           60           70        4.025         1.15         0.55       5.3367      5.35094       4.7297     0.738972     0.740011      1.78116      1.20903         7500        10000  
       65000          250           25           60           70        4.025         1.15          0.8      5.32708          5.4      4.40928     0.721185     0.714861       1.7681      1.40853         7500        10000  
