#      fraction  |  rate ex |  rate inh  | rate res    |  cv es     |  cv inh   |   cv res   |   cv all   |   recstart  |  simtime  
# ----------------------------------------------------------------------------------------------------------------------------------
         0.5      5.68264      5.65189      72.1826     0.716684     0.714713     0.164338     0.489774         5000        10000  
         0.5      5.74132      5.72547       86.095     0.716156     0.712304     0.103249     0.464068         5000        10000  
         0.5      5.69545      5.66321      74.7186     0.716539      0.71483      0.12573       0.4739         5000        10000  
         0.5      5.70661      5.67264      76.8496      0.71625     0.713702     0.119996     0.471227         5000        10000  
         0.5      5.71322      5.68585      78.8434     0.716691     0.712879     0.115749     0.469518         5000        10000  
         0.5      5.75413      5.74057      89.4541     0.714728     0.712846    0.0987184     0.461722         5000        10000  
         0.5      5.73554      5.71415      84.3694     0.715679     0.712644     0.105962     0.465046         5000        10000  
         0.5      5.39587      5.36132      1.60496     0.726484     0.726675      1.46126     0.992118         5000        10000  
         0.5      5.71942      5.69434      80.7711     0.715774      0.71236     0.111634     0.467361         5000        10000  
         0.5      5.67025      5.63679      68.3674     0.717512     0.715087     0.286863     0.540437         5000        10000  
         0.5      5.62893          5.6      58.1707     0.721709     0.718063     0.927962     0.805653         5000        10000  
         0.5       5.4781      5.43208      18.9401     0.724364      0.71985      2.85068      1.58063         5000        10000  
         0.5      5.72934      5.70189      82.5587     0.715861     0.712324      0.10902     0.466318         5000        10000  
         0.5      5.38802      5.35755     0.368182     0.726788     0.726384     0.743826     0.732116         5000        10000  
         0.5      5.74587      5.73019      87.7934     0.715329     0.711749     0.100759     0.462608         5000        10000  
         0.5      5.94587      5.92642      135.059     0.712377     0.704236    0.0704751     0.447626         5000        10000  
         0.5      5.92769      5.89906      130.998      0.71293     0.705483    0.0718009      0.44862         5000        10000  
         0.5      5.81983      5.78679      103.169     0.715295     0.709042    0.0861513     0.456116         5000        10000  
         0.5      5.79298      5.76604      97.2446     0.715665     0.712773    0.0909588      0.45891         5000        10000  
         0.5      5.38802      5.35755     0.241736     0.726787     0.726385     0.535898     0.673061         5000        10000  
         0.5      5.90868       5.8783      125.525     0.713436     0.706578    0.0739768     0.449917         5000        10000  
         0.5      5.79752      5.76415      98.7624     0.715758     0.710821    0.0894459     0.457977         5000        10000  
         0.5       5.7624       5.7434      91.0421     0.715288     0.711308    0.0968457     0.460907         5000        10000  
         0.5       5.8343      5.79434      107.494      0.71585     0.709175    0.0832018     0.455158         5000        10000  
         0.5      5.95083      5.92736      136.406     0.712757     0.704184    0.0699327      0.44755         5000        10000  
         0.5      5.98884      5.96415      144.603     0.710093     0.703387    0.0673447     0.445252         5000        10000  
         0.5      6.01405       5.9934      151.479     0.708002     0.703711     0.065536     0.443711         5000        10000  
         0.5      5.86074      5.83113      114.533     0.715831     0.710084    0.0790897     0.453627         5000        10000  
         0.5      5.99463       5.9717      145.991     0.709924     0.703285    0.0670168     0.445031         5000        10000  
         0.5      5.93512      5.90849      132.344     0.712418     0.704126    0.0713112     0.447966         5000        10000  
         0.5      5.91983      5.89057       129.63     0.713328     0.705996    0.0724205      0.44913         5000        10000  
         0.5      5.91488      5.88396      126.884     0.713045     0.706358    0.0735155     0.449528         5000        10000  
         0.5      6.00579      5.98302       148.74     0.708544     0.703184      0.06623     0.444123         5000        10000  
         0.5      5.99876      5.97736      147.369     0.709315     0.703858     0.066573     0.444701         5000        10000  
         0.5      5.95868      5.93396       137.77     0.711735     0.703168    0.0695277     0.446782         5000        10000  
         0.5      5.84091      5.80472      108.941     0.715991     0.709375    0.0823159     0.454888         5000        10000  
         0.5      5.96818      5.94528      140.524     0.710927     0.703426    0.0685901     0.446112         5000        10000  
         0.5      5.97645      5.94811      141.883     0.711439     0.703612    0.0682627     0.446222         5000        10000  
         0.5      5.86529      5.83208      115.918     0.715294     0.709939    0.0784971     0.453137         5000        10000  
         0.5      5.81116      5.77925      101.714     0.715818      0.70948    0.0870509     0.456778         5000        10000  
         0.5      5.87893       5.8434      118.669     0.714993     0.708662    0.0771634     0.452237         5000        10000  
         0.5      5.94256      5.91321      133.686      0.71227     0.704087    0.0708851     0.447723         5000        10000  
         0.5      5.98512      5.95189      143.253     0.710457     0.703551    0.0677902     0.445614         5000        10000  
         0.5      5.96116      5.93774       139.14     0.711925     0.703783    0.0690922     0.446792         5000        10000  
         0.5      6.01074      5.98679      150.111     0.707556     0.704116    0.0657861     0.443703         5000        10000  
         0.5      5.91777      5.88962      128.294     0.712527      0.70605    0.0728603     0.448991         5000        10000  
         0.5      5.80537      5.77358      100.248     0.715266     0.709294    0.0881385     0.456965         5000        10000  
         0.5      5.82934      5.79811      106.087     0.716384      0.70968    0.0839111     0.455759         5000        10000  
         0.5      5.90165      5.87075      124.173     0.714058     0.707637    0.0745011     0.450578         5000        10000  
         0.5      5.88554      5.85094      120.058     0.715179     0.708327    0.0763863     0.451935         5000        10000  
         0.5      5.84752      5.80755      110.318     0.715925     0.710026    0.0813849     0.454596         5000        10000  
         0.5       5.8905      5.86038      121.426     0.714481     0.707366    0.0758034     0.451237         5000        10000  
         0.5      5.78017      5.75377      94.1864     0.715198     0.712322     0.093749     0.459782         5000        10000  
         0.5      5.82686      5.78962       104.66     0.715636     0.708975    0.0850455      0.45579         5000        10000  
         0.5      5.85083      5.81415       111.74      0.71583     0.709595    0.0806145     0.454164         5000        10000  
         0.5      5.76983      5.74906      92.6207     0.715078      0.71068    0.0953114     0.460079         5000        10000  
         0.5      5.78471       5.7566      95.7165     0.715343       0.7124    0.0921357     0.459194         5000        10000  
         0.5      5.89339       5.8566      122.799     0.713596     0.707399    0.0752461     0.450651         5000        10000  
         0.5      5.87273      5.83774      117.321     0.714814     0.708855    0.0777195     0.452427         5000        10000  
         0.5      5.85537      5.82264      113.134     0.716021     0.709833    0.0798481      0.45397         5000        10000  
